Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2005","2005","100 g/ha","174778","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2006","2006","100 g/ha","218266","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2007","2007","100 g/ha","238045","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2008","2008","100 g/ha","182182","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2009","2009","100 g/ha","249971","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2010","2010","100 g/ha","186279","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2011","2011","100 g/ha","225585","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2012","2012","100 g/ha","176002","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2013","2013","100 g/ha","205512","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2014","2014","100 g/ha","234229","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2015","2015","100 g/ha","224328","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2016","2016","100 g/ha","179870","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2017","2017","100 g/ha","109434","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2018","2018","100 g/ha","222617","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2019","2019","100 g/ha","198505","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2020","2020","100 g/ha","183505","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2021","2021","100 g/ha","173645","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2022","2022","100 g/ha","175459","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1961","1961","100 g/ha","13891","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1962","1962","100 g/ha","15287","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1963","1963","100 g/ha","11979","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1964","1964","100 g/ha","13946","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1965","1965","100 g/ha","17530","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1966","1966","100 g/ha","15339","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1967","1967","100 g/ha","18902","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1968","1968","100 g/ha","16500","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1969","1969","100 g/ha","16261","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1970","1970","100 g/ha","17190","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1971","1971","100 g/ha","19960","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1972","1972","100 g/ha","14345","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1973","1973","100 g/ha","16961","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1974","1974","100 g/ha","22496","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1975","1975","100 g/ha","20201","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1976","1976","100 g/ha","14412","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1977","1977","100 g/ha","15866","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1978","1978","100 g/ha","21677","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1979","1979","100 g/ha","23091","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1980","1980","100 g/ha","18692","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1981","1981","100 g/ha","19041","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1982","1982","100 g/ha","21520","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1983","1983","100 g/ha","19992","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1984","1984","100 g/ha","22460","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1985","1985","100 g/ha","22213","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1986","1986","100 g/ha","22375","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1987","1987","100 g/ha","26097","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1988","1988","100 g/ha","29164","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1989","1989","100 g/ha","26222","X","Figure from international organizations",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1990","1990","100 g/ha","32363","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1991","1991","100 g/ha","33158","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1992","1992","100 g/ha","25804","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1993","1993","100 g/ha","30156","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1994","1994","100 g/ha","33359","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1995","1995","100 g/ha","33715","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1996","1996","100 g/ha","34448","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1997","1997","100 g/ha","33556","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1998","1998","100 g/ha","34903","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","1999","1999","100 g/ha","37088","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2000","2000","100 g/ha","28934","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2001","2001","100 g/ha","34205","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2002","2002","100 g/ha","27840","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2003","2003","100 g/ha","28822","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2004","2004","100 g/ha","38204","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2005","2005","100 g/ha","31396","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2006","2006","100 g/ha","31238","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2007","2007","100 g/ha","26229","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2008","2008","100 g/ha","29262","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2009","2009","100 g/ha","34333","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2010","2010","100 g/ha","30049","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2011","2011","100 g/ha","27706","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2012","2012","100 g/ha","30982","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2013","2013","100 g/ha","34169","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2014","2014","100 g/ha","37242","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2015","2015","100 g/ha","34994","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2016","2016","100 g/ha","33166","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2017","2017","100 g/ha","34865","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2018","2018","100 g/ha","27878","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2019","2019","100 g/ha","30590","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2020","2020","100 g/ha","36017","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2021","2021","100 g/ha","30614","A","Official figure",""
